"App name","Date","Time","Duration"
"Screen on (locked)","05/01/2023","22:08:16","0:00:04"
"Screen off (locked)","05/01/2023","22:06:40","0:01:36"
"Screen on (locked)","05/01/2023","22:06:29","0:00:12"
"Screen off (locked)","05/01/2023","22:06:16","0:00:12"
"Screen on (locked)","05/01/2023","22:05:28","0:00:49"
"Screen off (locked)","05/01/2023","22:05:04","0:00:24"
"Opera","05/01/2023","21:52:16","0:12:48"
"Screen on (unlocked)","05/01/2023","21:52:07","0:00:00"
"Screen on (locked)","05/01/2023","21:52:03","0:00:03"
"Screen off (locked)","05/01/2023","21:45:44","0:06:19"
"System UI","05/01/2023","21:45:38","0:00:01"
"Telegram","05/01/2023","21:45:29","0:00:08"
"Messenger","05/01/2023","21:44:51","0:00:36"
"System UI","05/01/2023","21:44:48","0:00:01"
"Opera","05/01/2023","21:42:14","0:02:33"
"Opera","05/01/2023","21:40:12","0:02:00"
"Screen on (unlocked)","05/01/2023","21:40:12","0:00:00"
"Screen on (locked)","05/01/2023","21:40:09","0:00:03"
"Screen off (locked)","05/01/2023","21:34:25","0:05:45"
"Opera","05/01/2023","21:34:04","0:00:21"
"Screen on (unlocked)","05/01/2023","21:34:02","0:00:02"
"Screen on (locked)","05/01/2023","21:33:56","0:00:05"
"Screen off (locked)","05/01/2023","21:33:08","0:00:48"
"Screen on (locked)","05/01/2023","21:32:57","0:00:11"
"Screen off (locked)","05/01/2023","17:56:52","3:36:06"
"Screen on (locked)","05/01/2023","17:56:40","0:00:11"
"Screen off (locked)","05/01/2023","17:56:35","0:00:06"
"Screen on (locked)","05/01/2023","17:56:32","0:00:02"
"Screen off (locked)","05/01/2023","17:07:49","0:48:43"
"Screen on (locked)","05/01/2023","17:07:44","0:00:05"
"Screen off (locked)","05/01/2023","16:30:11","0:37:32"
"System UI","05/01/2023","16:30:06","0:00:01"
"Settings","05/01/2023","16:29:59","0:00:07"
"Messages","05/01/2023","16:29:38","0:00:03"
"Screen on (unlocked)","05/01/2023","16:29:36","0:00:02"
"Screen on (locked)","05/01/2023","16:29:33","0:00:03"
"Screen off (locked)","05/01/2023","15:44:35","0:44:58"
"Screen on (locked)","05/01/2023","15:44:33","0:00:03"
"Screen off (locked)","05/01/2023","15:37:57","0:06:36"
"System UI","05/01/2023","15:37:52","0:00:01"
"System UI","05/01/2023","15:37:44","0:00:01"
"Spotify","05/01/2023","15:37:40","0:00:01"
"Screen on (unlocked)","05/01/2023","15:37:40","0:00:00"
"Screen on (locked)","05/01/2023","15:37:31","0:00:08"
"Screen off (locked)","05/01/2023","15:34:45","0:02:47"
"Spotify","05/01/2023","15:34:34","0:00:10"
"Screen on (unlocked)","05/01/2023","15:34:32","0:00:02"
"Screen on (locked)","05/01/2023","15:34:16","0:00:16"
"Screen off (locked)","05/01/2023","15:34:06","0:00:10"
"Screen on (locked)","05/01/2023","15:34:01","0:00:05"
"Screen off (locked)","05/01/2023","15:33:18","0:00:44"
"Screen on (locked)","05/01/2023","15:33:04","0:00:14"
"Screen off (locked)","05/01/2023","15:33:03","0:00:01"
"Screen on (locked)","05/01/2023","15:32:43","0:00:20"
"Screen off (locked)","05/01/2023","15:31:37","0:01:06"
"Screen on (locked)","05/01/2023","15:31:26","0:00:11"
"Screen off (locked)","05/01/2023","15:28:21","0:03:05"
"Spotify","05/01/2023","15:26:59","0:01:23"
"Screen on (unlocked)","05/01/2023","15:26:58","0:00:01"
"Screen on (locked)","05/01/2023","15:26:52","0:00:06"
"Screen off (locked)","05/01/2023","15:25:24","0:01:28"
"Screen on (locked)","05/01/2023","15:24:50","0:00:34"
"Screen off (locked)","05/01/2023","15:22:13","0:02:37"
"Screen on (locked)","05/01/2023","15:22:01","0:00:12"
"Screen off (locked)","05/01/2023","15:21:34","0:00:27"
"Screen on (locked)","05/01/2023","15:21:31","0:00:03"
"Device boot","05/01/2023","15:20:56","0:00:00"
"Spotify","05/01/2023","15:19:22","0:02:09"
"Screen on (unlocked)","05/01/2023","15:19:16","0:00:01"
"Screen off (locked)","05/01/2023","15:19:01","0:00:15"
"Camera","05/01/2023","15:19:01","0:00:00"
"Screen on (unlocked)","05/01/2023","15:19:00","0:00:01"
"Screen off (locked)","05/01/2023","15:19:00","0:00:00"
"Spotify","05/01/2023","15:18:14","0:00:00"
"Screen on (unlocked)","05/01/2023","15:18:13","0:00:01"
"Screen off (locked)","05/01/2023","15:17:42","0:00:30"
"Spotify","05/01/2023","15:17:08","0:00:34"
"System UI","05/01/2023","15:16:59","0:00:03"
"Screen on (unlocked)","05/01/2023","15:16:54","0:00:01"
"Screen off (locked)","05/01/2023","15:16:31","0:00:23"
"Camera","05/01/2023","15:16:31","0:00:00"
"Screen on (unlocked)","05/01/2023","15:16:30","0:00:01"
"Screen off (locked)","05/01/2023","15:16:29","0:00:01"
"YouTube","05/01/2023","15:02:48","0:02:03"
"System UI","05/01/2023","15:02:47","0:00:01"
"BlackNote","05/01/2023","15:02:25","0:00:22"
"Google Play Store","05/01/2023","15:02:20","0:00:04"
"YouTube","05/01/2023","15:01:48","0:00:32"
"Screen on (unlocked)","05/01/2023","15:01:48","0:00:00"
"Screen on (locked)","05/01/2023","15:01:44","0:00:04"
"Screen off (locked)","05/01/2023","15:01:41","0:00:02"
"YouTube","05/01/2023","14:53:54","0:07:47"
"Screen on (unlocked)","05/01/2023","14:53:48","0:00:00"
"Screen on (locked)","05/01/2023","14:53:45","0:00:03"
"Screen off (locked)","05/01/2023","14:43:23","0:10:22"
"System UI","05/01/2023","14:43:14","0:00:01"
"Messenger","05/01/2023","14:43:13","0:00:01"
"Screen on (unlocked)","05/01/2023","14:43:13","0:00:00"
"Screen on (locked)","05/01/2023","14:43:10","0:00:03"
"Screen off (locked)","05/01/2023","14:43:03","0:00:07"
"Messenger","05/01/2023","14:42:33","0:00:30"
"Messenger","05/01/2023","14:41:59","0:00:32"
"System UI","05/01/2023","14:41:55","0:00:02"
"Screen on (unlocked)","05/01/2023","14:33:37","0:08:17"
"YouTube","05/01/2023","14:33:33","0:00:05"
"Screen on (locked)","05/01/2023","14:33:33","0:00:00"
"Screen off (locked)","05/01/2023","14:32:22","0:01:11"
"YouTube","05/01/2023","14:30:58","0:01:24"
"Opera","05/01/2023","14:30:16","0:00:39"
"Screen on (unlocked)","05/01/2023","14:30:16","0:00:00"
"Screen on (locked)","05/01/2023","14:30:11","0:00:04"
"Screen off (locked)","05/01/2023","14:25:31","0:04:41"
"Opera","05/01/2023","14:23:43","0:01:47"
"Screen on (unlocked)","05/01/2023","14:23:42","0:00:02"
"Screen off","05/01/2023","14:23:14","0:00:28"
"Screen off (locked)","05/01/2023","14:22:32","0:00:42"
"Opera","05/01/2023","14:21:30","0:01:02"
"Screen on (unlocked)","05/01/2023","14:21:29","0:00:00"
"Screen on (locked)","05/01/2023","14:21:26","0:00:03"
"Screen off (locked)","05/01/2023","14:20:40","0:00:46"
"Screen on (locked)","05/01/2023","14:20:22","0:00:18"
"Screen off (locked)","05/01/2023","14:20:21","0:00:01"
"Opera","05/01/2023","14:16:19","0:04:02"
"Screen on (unlocked)","05/01/2023","14:16:18","0:00:00"
"Screen on (locked)","05/01/2023","14:16:15","0:00:03"
"Screen off (locked)","05/01/2023","14:16:05","0:00:10"
"Opera","05/01/2023","14:07:42","0:08:23"
"System UI","05/01/2023","14:07:38","0:00:04"
"Screen on (unlocked)","05/01/2023","14:07:36","0:00:01"
"ReadEra","05/01/2023","14:07:36","0:00:00"
"Screen on (locked)","05/01/2023","14:07:33","0:00:03"
"Screen off (locked)","05/01/2023","14:03:07","0:04:27"
"Screen on (locked)","05/01/2023","14:03:01","0:00:05"
"Screen off (locked)","05/01/2023","14:02:50","0:00:11"
"ReadEra","05/01/2023","14:02:39","0:00:11"
"Total Commander","05/01/2023","14:02:38","0:00:01"
"Opera","05/01/2023","14:02:36","0:00:01"
"Screen on (unlocked)","05/01/2023","14:02:36","0:00:00"
"Screen on (locked)","05/01/2023","14:02:32","0:00:03"
"Screen off (locked)","05/01/2023","13:58:35","0:03:57"
"Opera","05/01/2023","13:58:25","0:00:10"
"Screen on (unlocked)","05/01/2023","13:58:25","0:00:00"
"Screen on (locked)","05/01/2023","13:58:22","0:00:03"
"Screen off (locked)","05/01/2023","13:55:54","0:02:28"
"Opera","05/01/2023","13:55:51","0:00:04"
"Screen on (unlocked)","05/01/2023","13:55:51","0:00:00"
"Screen on (locked)","05/01/2023","13:55:47","0:00:04"
"Screen off (locked)","05/01/2023","13:55:26","0:00:21"
"Opera","05/01/2023","13:52:02","0:03:25"
"Opera","05/01/2023","13:51:58","0:00:01"
"Screen on (unlocked)","05/01/2023","13:51:56","0:00:02"
"Screen on (locked)","05/01/2023","13:51:52","0:00:03"
"Screen off (locked)","05/01/2023","13:24:42","0:27:10"
"Opera","05/01/2023","13:24:23","0:00:19"
"Screen on (unlocked)","05/01/2023","13:24:13","0:00:00"
"Screen on (locked)","05/01/2023","13:24:09","0:00:03"
"Screen off (locked)","05/01/2023","13:19:28","0:04:41"
"Screen on (locked)","05/01/2023","13:19:11","0:00:17"
"Screen off (locked)","05/01/2023","13:18:56","0:00:15"
"Telegram","05/01/2023","13:18:38","0:00:10"
"System UI","05/01/2023","13:18:35","0:00:01"
"Calculator","05/01/2023","13:18:29","0:00:06"
"System UI","05/01/2023","13:18:28","0:00:01"
"Calculator","05/01/2023","13:18:15","0:00:13"
"Screen on (unlocked)","05/01/2023","13:18:06","0:00:02"
"Screen on (locked)","05/01/2023","13:18:03","0:00:03"
"Screen off (locked)","05/01/2023","13:14:26","0:03:37"
"System UI","05/01/2023","13:14:23","0:00:01"
"System UI","05/01/2023","13:14:17","0:00:01"
"BlackNote","05/01/2023","13:07:43","0:06:32"
"Screen on (unlocked)","05/01/2023","13:07:42","0:00:00"
"Screen on (locked)","05/01/2023","13:07:39","0:00:03"
"Screen off (locked)","05/01/2023","13:00:52","0:06:48"
"Screen on (locked)","05/01/2023","13:00:49","0:00:02"
"Screen off (locked)","05/01/2023","12:59:36","0:01:13"
"System UI","05/01/2023","12:59:33","0:00:01"
"ReadEra","05/01/2023","12:59:22","0:00:10"
"Total Commander","05/01/2023","12:59:17","0:00:05"
"System UI","05/01/2023","12:59:14","0:00:01"
"KOLEO","05/01/2023","12:59:12","0:00:01"
"ReadEra","05/01/2023","12:59:07","0:00:04"
"Package installer","05/01/2023","12:59:05","0:00:02"
"KOLEO","05/01/2023","12:58:54","0:00:11"
"KOLEO","05/01/2023","12:58:31","0:00:17"
"Screen on (unlocked)","05/01/2023","12:57:59","0:00:00"
"Screen on (locked)","05/01/2023","12:57:55","0:00:04"
"Screen off (locked)","05/01/2023","12:57:27","0:00:28"
"System UI","05/01/2023","12:57:21","0:00:01"
"People","05/01/2023","12:57:20","0:00:01"
"Phone","05/01/2023","12:56:48","0:00:32"
"People","05/01/2023","12:56:36","0:00:12"
"AFK Arena","05/01/2023","12:50:58","0:05:36"
"Screen on (unlocked)","05/01/2023","12:45:41","0:00:00"
"Screen on (locked)","05/01/2023","12:45:36","0:00:05"
"Screen off (locked)","05/01/2023","12:44:42","0:00:54"
"System UI","05/01/2023","12:44:25","0:00:02"
"Discord","05/01/2023","12:44:16","0:00:08"
"System UI","05/01/2023","12:44:15","0:00:01"
"Instagram","05/01/2023","12:43:37","0:00:38"
"Discord","05/01/2023","12:42:52","0:00:34"
"Screen on (unlocked)","05/01/2023","12:42:52","0:00:00"
"Screen on (locked)","05/01/2023","12:42:48","0:00:04"
"Screen off (locked)","05/01/2023","12:42:45","0:00:03"
"Discord","05/01/2023","12:41:41","0:01:04"
"Screen on (unlocked)","05/01/2023","12:41:41","0:00:00"
"Screen on (locked)","05/01/2023","12:41:37","0:00:04"
"Screen off (locked)","05/01/2023","12:41:08","0:00:29"
"Discord","05/01/2023","12:34:21","0:06:47"
"System UI","05/01/2023","12:34:15","0:00:02"
"Discord","05/01/2023","12:33:51","0:00:25"
"Messenger","05/01/2023","12:32:51","0:00:58"
"Telegram","05/01/2023","12:30:43","0:02:07"
"Messenger","05/01/2023","12:30:00","0:00:43"
"System UI","05/01/2023","12:29:56","0:00:01"
"Messenger","05/01/2023","12:29:45","0:00:10"
"System UI","05/01/2023","12:29:42","0:00:01"
"Messenger","05/01/2023","12:28:01","0:01:40"
"Opera","05/01/2023","12:26:45","0:01:12"
"ReadEra","05/01/2023","12:26:11","0:00:34"
"Opera","05/01/2023","12:24:57","0:01:14"
"Screen on (unlocked)","05/01/2023","12:24:57","0:00:00"
"Screen on (locked)","05/01/2023","12:24:52","0:00:05"
"Screen off (locked)","05/01/2023","12:10:46","0:14:06"
"Opera","05/01/2023","12:08:40","0:02:06"
"Screen on (unlocked)","05/01/2023","12:08:39","0:00:01"
"Screen on (locked)","05/01/2023","12:08:36","0:00:03"
"Screen off (locked)","05/01/2023","11:18:03","0:50:33"
"Opera","05/01/2023","11:12:14","0:05:49"
"Screen on (unlocked)","05/01/2023","11:12:13","0:00:00"
"Screen on (locked)","05/01/2023","11:12:10","0:00:03"
"Screen off (locked)","05/01/2023","11:09:38","0:02:32"
"Screen on (unlocked)","05/01/2023","11:08:44","0:00:00"
"Screen on (locked)","05/01/2023","11:08:41","0:00:03"
"Screen off (locked)","05/01/2023","11:08:03","0:00:38"
"Screen on (unlocked)","05/01/2023","11:07:54","0:00:00"
"Screen on (locked)","05/01/2023","11:07:51","0:00:02"
"Screen off (locked)","05/01/2023","09:55:06","1:12:45"
"System UI","05/01/2023","09:55:00","0:00:02"
"Discord","05/01/2023","09:50:22","0:04:38"
"Telegram","05/01/2023","09:48:39","0:01:41"
"Facebook","05/01/2023","09:48:05","0:00:33"
"Messenger","05/01/2023","09:47:30","0:00:33"
"System UI","05/01/2023","09:47:29","0:00:01"
"Opera","05/01/2023","09:47:27","0:00:01"
"Messenger","05/01/2023","09:47:23","0:00:05"
"System UI","05/01/2023","09:47:20","0:00:03"
"Opera","05/01/2023","09:47:19","0:00:01"
"Messenger","05/01/2023","09:47:16","0:00:03"
"Opera","05/01/2023","09:47:14","0:00:01"
"System UI","05/01/2023","09:47:12","0:00:01"
"Messenger","05/01/2023","09:46:51","0:00:21"
"Opera","05/01/2023","09:43:11","0:03:38"
"Messenger","05/01/2023","09:42:56","0:00:14"
"Power dashboard widget","05/01/2023","09:42:50","0:00:01"
"System UI","05/01/2023","09:42:42","0:00:01"
"Screen on (unlocked)","05/01/2023","09:42:40","0:00:01"
"Screen on (locked)","05/01/2023","09:42:36","0:00:04"
"Screen off (locked)","05/01/2023","09:13:01","0:29:35"
"Screen on (locked)","05/01/2023","09:12:50","0:00:11"
"Clock","05/01/2023","09:12:47","0:00:04"
"System UI","05/01/2023","09:12:46","0:00:01"
"Clock","05/01/2023","09:12:43","0:00:03"
"Screen on (unlocked)","05/01/2023","09:12:42","0:00:01"
"Screen on (locked)","05/01/2023","09:12:31","0:00:10"
"Screen off (locked)","05/01/2023","09:00:33","0:11:58"
"Screen on (locked)","05/01/2023","09:00:22","0:00:11"
"Screen off (locked)","05/01/2023","09:00:18","0:00:03"
"Clock","05/01/2023","09:00:02","0:00:16"
"Screen on (locked)","05/01/2023","09:00:00","0:00:02"
"Screen off (locked)","05/01/2023","08:07:46","0:52:15"
"Clock","05/01/2023","08:07:33","0:00:13"
"Photos","05/01/2023","08:07:31","0:00:01"
"Screen on (unlocked)","05/01/2023","08:07:29","0:00:01"
"Screen on (locked)","05/01/2023","08:07:25","0:00:05"
"Screen off (locked)","05/01/2023","03:42:05","4:25:20"
"Screen on (locked)","05/01/2023","03:42:02","0:00:03"
"Screen off (locked)","05/01/2023","03:42:00","0:00:02"
"System UI","05/01/2023","03:41:51","0:00:01"
"Messenger","05/01/2023","03:41:50","0:00:01"
"Screen on (unlocked)","05/01/2023","03:41:45","0:00:05"
"Screen on (locked)","05/01/2023","03:39:15","0:02:30"
"Screen off (locked)","05/01/2023","03:38:47","0:00:28"
"Screen on (locked)","05/01/2023","03:38:40","0:00:07"
"Screen off (locked)","05/01/2023","03:27:24","0:11:16"
"Screen on (locked)","05/01/2023","03:27:16","0:00:08"
"Screen off (locked)","05/01/2023","03:26:54","0:00:22"
"Screen on (locked)","05/01/2023","03:25:52","0:01:02"
"Screen off (locked)","05/01/2023","02:13:34","1:12:18"
"Messenger","05/01/2023","02:13:31","0:00:03"
"System UI","05/01/2023","02:09:49","0:00:02"
"Opera","05/01/2023","02:09:47","0:00:01"
"Screen on (unlocked)","05/01/2023","02:09:46","0:00:00"
"Screen on (locked)","05/01/2023","02:09:42","0:00:04"
"Screen off (locked)","05/01/2023","02:07:58","0:01:45"
"Screen on (locked)","05/01/2023","02:07:47","0:00:11"
"Screen off (locked)","05/01/2023","02:06:50","0:00:56"
"Opera","05/01/2023","02:06:37","0:00:14"
"Settings","05/01/2023","02:06:34","0:00:03"
"Opera","05/01/2023","02:06:25","0:00:08"
"Settings","05/01/2023","02:05:59","0:00:25"
"System UI","05/01/2023","02:05:56","0:00:01"
"Settings","05/01/2023","02:05:54","0:00:02"
"Opera","05/01/2023","02:05:51","0:00:02"
"Bitwarden","05/01/2023","02:04:58","0:00:52"
"Screen on (unlocked)","05/01/2023","02:04:53","0:00:05"
"Screen on (locked)","05/01/2023","02:04:53","0:00:01"
"Screen off (locked)","04/01/2023","22:24:40","3:40:12"
"Wi-Fi Hotspot","04/01/2023","22:21:28","0:03:12"
"Settings","04/01/2023","22:21:23","0:00:05"
"Phone","04/01/2023","22:21:21","0:00:02"
"Settings","04/01/2023","22:21:19","0:00:02"
"Phone","04/01/2023","22:21:17","0:00:01"
"Settings","04/01/2023","22:21:14","0:00:03"
"Screen on (unlocked)","04/01/2023","22:20:46","0:00:02"
"Screen on (locked)","04/01/2023","22:20:43","0:00:03"
"Screen off (locked)","04/01/2023","22:20:27","0:00:17"
"Screen on (locked)","04/01/2023","22:20:14","0:00:13"
"Screen off (locked)","04/01/2023","20:30:53","1:49:21"
"Screen on (locked)","04/01/2023","20:30:50","0:00:03"
"Screen off (locked)","04/01/2023","20:30:45","0:00:05"
"System UI","04/01/2023","20:30:34","0:00:01"
"Telegram","04/01/2023","20:30:11","0:00:23"
"AFK Arena","04/01/2023","20:00:05","0:28:25"
"Messenger","04/01/2023","19:59:55","0:00:10"
"AFK Arena","04/01/2023","19:57:21","0:02:34"
"Discord","04/01/2023","19:55:14","0:02:06"
"System UI","04/01/2023","19:47:56","0:00:01"
"Discord","04/01/2023","19:47:41","0:00:14"
"Messenger","04/01/2023","19:35:53","0:11:46"
"Opera","04/01/2023","19:24:08","0:11:43"
"Telegram","04/01/2023","19:24:02","0:00:01"
"Screen on (unlocked)","04/01/2023","19:24:01","0:00:00"
"Screen on (locked)","04/01/2023","19:24:00","0:00:01"
"Screen off (locked)","04/01/2023","19:14:21","0:09:40"
"Telegram","04/01/2023","19:13:39","0:00:42"
"Screen on (unlocked)","04/01/2023","19:13:38","0:00:01"
"Screen on (locked)","04/01/2023","19:13:35","0:00:03"
"Screen off (locked)","04/01/2023","19:11:54","0:01:41"
"Telegram","04/01/2023","19:11:34","0:00:20"
"Screen on (unlocked)","04/01/2023","19:11:31","0:00:03"
"Screen on (locked)","04/01/2023","19:11:29","0:00:02"
"Screen off (locked)","04/01/2023","19:11:24","0:00:05"
"System UI","04/01/2023","19:11:19","0:00:01"
"Telegram","04/01/2023","19:03:48","0:07:30"
"Package installer","04/01/2023","19:03:44","0:00:04"
"Telegram","04/01/2023","19:02:14","0:01:30"
"Screen on (unlocked)","04/01/2023","19:02:12","0:00:00"
"Screen on (locked)","04/01/2023","19:02:11","0:00:00"
"Screen off (locked)","04/01/2023","19:01:36","0:00:35"
"Screen on (locked)","04/01/2023","19:01:34","0:00:02"
"Screen off (locked)","04/01/2023","19:01:31","0:00:02"
"Camera","04/01/2023","18:53:02","0:08:23"
"People","04/01/2023","18:49:44","0:00:06"
"Phone","04/01/2023","18:48:44","0:01:00"
"People","04/01/2023","18:48:42","0:00:01"
"Phone","04/01/2023","18:34:50","0:13:52"
"People","04/01/2023","18:34:49","0:00:01"
"Phone","04/01/2023","18:33:23","0:01:26"
"People","04/01/2023","18:33:02","0:00:22"
"Phone","04/01/2023","18:32:37","0:00:25"
"People","04/01/2023","18:32:24","0:00:13"
"Phone","04/01/2023","18:32:22","0:00:02"
"People","04/01/2023","18:32:20","0:00:02"
"Screen on (unlocked)","04/01/2023","18:32:20","0:00:00"
"Screen on (locked)","04/01/2023","18:32:19","0:00:01"
"Screen off (locked)","04/01/2023","18:30:38","0:01:40"
"People","04/01/2023","18:30:36","0:00:03"
"Screen on (unlocked)","04/01/2023","18:30:34","0:00:02"
"Screen on (locked)","04/01/2023","18:30:32","0:00:02"
"Screen off (locked)","04/01/2023","18:27:41","0:02:51"
