"App name","Date","Time","Duration"
"Chrome","02.01.2023",18:53:32,00:20:50
"Screen on (unlocked)","02.01.2023",18:53:23,00:00:01
"Screen off (locked)","02.01.2023",18:40:00,00:13:24
"Screen on (unlocked)","02.01.2023",18:39:47,00:00:01
"Screen off (locked)","02.01.2023",18:39:05,00:00:42
"Messenger","02.01.2023",18:38:59,00:00:04
"Messenger","02.01.2023",18:38:49,00:00:08
"Screen on (unlocked)","02.01.2023",18:38:49,00:00:00
"Ekran wy??czony","02.01.2023",18:38:49,00:00:00
"Screen off (locked)","02.01.2023",18:30:17,00:08:32
"Messenger","02.01.2023",18:30:06,00:00:11
"Screen on (unlocked)","02.01.2023",18:30:03,00:00:00
"Ekran wy??czony","02.01.2023",18:30:03,00:00:00
"Screen off (locked)","02.01.2023",18:30:01,00:00:02
"Screen on (unlocked)","02.01.2023",18:29:57,00:00:00
"Ekran wy??czony","02.01.2023",18:29:57,00:00:00
"Screen off (locked)","02.01.2023",18:27:19,00:02:38
"Chrome","02.01.2023",18:27:05,00:00:01
"Screen on (unlocked)","02.01.2023",18:27:04,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",18:27:04,00:00:00
"Screen off (locked)","02.01.2023",18:22:59,00:04:05
"Ekran w??czony (zablokowany)","02.01.2023",18:22:49,00:00:10
"Screen off (locked)","02.01.2023",18:21:47,00:01:01
"Chrome","02.01.2023",18:18:17,00:03:30
"Messenger","02.01.2023",18:18:04,00:00:12
"Chrome","02.01.2023",18:17:52,00:00:13
"Messenger","02.01.2023",18:17:45,00:00:06
"Chrome","02.01.2023",18:15:59,00:01:46
"Messenger","02.01.2023",18:15:20,00:00:39
"TIDAL","02.01.2023",18:15:18,00:00:01
"Screen on (unlocked)","02.01.2023",18:15:18,00:00:00
"Ekran wy??czony","02.01.2023",18:15:18,00:00:00
"Screen off (locked)","02.01.2023",18:13:51,00:01:27
"TIDAL","02.01.2023",18:13:08,00:00:44
"Dysk","02.01.2023",18:13:05,00:00:01
"Screen on (unlocked)","02.01.2023",18:13:05,00:00:00
"Ekran wy??czony","02.01.2023",18:13:05,00:00:01
"Screen off (locked)","02.01.2023",18:13:04,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",18:12:55,00:00:09
"Screen off (locked)","02.01.2023",18:12:01,00:00:55
"Ekran w??czony (zablokowany)","02.01.2023",18:11:58,00:00:03
"Screen off (locked)","02.01.2023",17:45:27,00:26:31
"Dysk","02.01.2023",17:44:34,00:00:53
"Outlook","02.01.2023",17:39:26,00:05:07
"Dysk","02.01.2023",17:37:41,00:01:44
"Outlook","02.01.2023",17:37:04,00:00:37
"Dysk","02.01.2023",17:35:45,00:01:14
"Mened?er plik?w","02.01.2023",17:35:42,00:00:02
"Mened?er plik?w","02.01.2023",17:35:35,00:00:06
"Chrome","02.01.2023",17:35:09,00:00:25
"Mened?er plik?w","02.01.2023",17:35:08,00:00:01
"Dysk","02.01.2023",17:34:43,00:00:25
"Mened?er plik?w","02.01.2023",17:34:33,00:00:09
"Outlook","02.01.2023",17:33:48,00:00:39
"Outlook","02.01.2023",17:31:27,00:02:20
"Messenger","02.01.2023",17:31:22,00:00:01
"Screen on (unlocked)","02.01.2023",17:31:22,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",17:31:17,00:00:05
"Screen off (locked)","02.01.2023",17:15:54,00:15:23
"Ekran w??czony (zablokowany)","02.01.2023",17:15:53,00:00:01
"Screen off (locked)","02.01.2023",17:09:02,00:06:51
"Ekran w??czony (zablokowany)","02.01.2023",17:09:00,00:00:02
"Screen off (locked)","02.01.2023",17:06:06,00:02:53
"Ekran w??czony (zablokowany)","02.01.2023",17:06:04,00:00:02
"Screen off (locked)","02.01.2023",17:00:45,00:05:19
"Messenger","02.01.2023",17:00:42,00:00:04
"Teams","02.01.2023",17:00:40,00:00:01
"Screen on (unlocked)","02.01.2023",17:00:40,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",17:00:37,00:00:03
"Screen off (locked)","02.01.2023",16:47:15,00:13:21
"Ekran w??czony (zablokowany)","02.01.2023",16:47:13,00:00:02
"Screen off (locked)","02.01.2023",16:44:11,00:03:02
"Teams","02.01.2023",16:24:54,00:19:18
"Screen on (unlocked)","02.01.2023",16:24:54,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",16:24:50,00:00:03
"Screen off (locked)","02.01.2023",16:24:07,00:00:43
"Teams","02.01.2023",16:19:51,00:04:17
"Chrome","02.01.2023",16:19:22,00:00:19
"Pliki","02.01.2023",16:19:20,00:00:02
"Chrome","02.01.2023",16:19:17,00:00:01
"Chrome","02.01.2023",16:19:11,00:00:05
"Messenger","02.01.2023",16:19:05,00:00:06
"Chrome","02.01.2023",16:18:08,00:00:54
"Dysk","02.01.2023",16:18:05,00:00:01
"Screen on (unlocked)","02.01.2023",16:18:05,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",16:18:05,00:00:01
"Screen off (locked)","02.01.2023",16:13:17,00:04:48
"Dysk","02.01.2023",16:12:36,00:00:41
"Chrome","02.01.2023",16:12:27,00:00:07
"Chrome","02.01.2023",16:12:16,00:00:09
"Dysk","02.01.2023",16:12:15,00:00:01
"Chrome","02.01.2023",16:11:33,00:00:41
"Dysk","02.01.2023",16:11:32,00:00:01
"Screen on (unlocked)","02.01.2023",16:11:11,00:00:19
"Messenger","02.01.2023",16:11:11,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",16:11:10,00:00:01
"Screen off (locked)","02.01.2023",16:10:22,00:00:48
"Ekran w??czony (zablokowany)","02.01.2023",16:10:12,00:00:10
"Screen off (locked)","02.01.2023",16:09:59,00:00:13
"Ekran w??czony (zablokowany)","02.01.2023",16:09:49,00:00:10
"Screen off (locked)","02.01.2023",16:08:46,00:01:04
"Messenger","02.01.2023",16:08:28,00:00:18
"Dysk","02.01.2023",16:07:39,00:00:41
"Dysk","02.01.2023",16:06:51,00:00:46
"Chrome","02.01.2023",16:06:23,00:00:25
"Chrome","02.01.2023",16:04:45,00:01:38
"Outlook","02.01.2023",16:04:25,00:00:19
"Gmail","02.01.2023",16:04:22,00:00:01
"Screen on (unlocked)","02.01.2023",16:04:22,00:00:00
"Ekran wy??czony","02.01.2023",16:04:22,00:00:00
"Screen off (locked)","02.01.2023",16:03:27,00:00:54
"Ekran w??czony (zablokowany)","02.01.2023",16:03:17,00:00:10
"Screen off (locked)","02.01.2023",16:03:16,00:00:01
"Ekran w??czony (zablokowany)","02.01.2023",16:03:15,00:00:01
"Screen off (locked)","02.01.2023",15:59:05,00:04:11
"Gmail","02.01.2023",15:58:54,00:00:11
"Screen on (unlocked)","02.01.2023",15:58:48,00:00:06
"Messenger","02.01.2023",15:58:48,00:00:00
"Aparat","02.01.2023",15:58:42,00:00:06
"Ekran w??czony (zablokowany)","02.01.2023",15:58:34,00:00:08
"Screen off (locked)","02.01.2023",15:56:46,00:01:48
"Ekran w??czony (zablokowany)","02.01.2023",15:56:36,00:00:10
"Screen off (locked)","02.01.2023",15:53:15,00:03:21
"Ekran w??czony (zablokowany)","02.01.2023",15:53:14,00:00:01
"Screen off (locked)","02.01.2023",15:52:39,00:00:34
"Ekran w??czony (zablokowany)","02.01.2023",15:52:38,00:00:01
"Screen off (locked)","02.01.2023",15:48:47,00:03:51
"Ekran w??czony (zablokowany)","02.01.2023",15:48:45,00:00:03
"Screen off (locked)","02.01.2023",15:45:10,00:03:35
"Messenger","02.01.2023",15:44:23,00:00:47
"Screen on (unlocked)","02.01.2023",15:44:22,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",15:44:20,00:00:03
"Screen off (locked)","02.01.2023",15:44:18,00:00:02
"Ekran w??czony (zablokowany)","02.01.2023",15:44:08,00:00:10
"Screen off (locked)","02.01.2023",15:43:57,00:00:11
"Screen on (unlocked)","02.01.2023",15:43:18,00:00:39
"Messenger","02.01.2023",15:43:18,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",15:43:09,00:00:08
"Screen off (locked)","02.01.2023",15:42:44,00:00:25
"Screen on (unlocked)","02.01.2023",15:41:59,00:00:45
"Messenger","02.01.2023",15:41:59,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",15:41:53,00:00:06
"Screen off (locked)","02.01.2023",15:41:40,00:00:12
"Ekran w??czony (zablokowany)","02.01.2023",15:41:34,00:00:06
"Screen off (locked)","02.01.2023",15:40:34,00:01:01
"Messenger","02.01.2023",15:39:58,00:00:35
"Gmail","02.01.2023",15:39:54,00:00:03
"Chrome","02.01.2023",15:39:45,00:00:09
"Gmail","02.01.2023",15:39:28,00:00:17
"Messenger","02.01.2023",15:38:58,00:00:31
"Dysk","02.01.2023",15:38:37,00:00:13
"Screen on (unlocked)","02.01.2023",15:38:37,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",15:38:34,00:00:02
"Screen off (locked)","02.01.2023",15:36:56,00:01:39
"Dysk","02.01.2023",15:35:52,00:01:04
"Galeria","02.01.2023",15:35:46,00:00:01
"Screen on (unlocked)","02.01.2023",15:35:46,00:00:00
"Ekran wy??czony","02.01.2023",15:35:46,00:00:00
"Screen off (locked)","02.01.2023",15:27:14,00:08:32
"Ekran w??czony (zablokowany)","02.01.2023",15:27:13,00:00:01
"Screen off (locked)","02.01.2023",15:24:08,00:03:06
"Ekran w??czony (zablokowany)","02.01.2023",15:24:07,00:00:01
"Screen off (locked)","02.01.2023",15:21:34,00:02:33
"Ekran w??czony (zablokowany)","02.01.2023",15:21:33,00:00:01
"Screen off (locked)","02.01.2023",15:18:53,00:02:40
"Ekran w??czony (zablokowany)","02.01.2023",15:18:51,00:00:01
"Screen off (locked)","02.01.2023",15:18:47,00:00:05
"Ekran w??czony (zablokowany)","02.01.2023",15:18:46,00:00:01
"Screen off (locked)","02.01.2023",15:18:34,00:00:12
"Ekran w??czony (zablokowany)","02.01.2023",15:18:33,00:00:01
"Screen off (locked)","02.01.2023",15:14:14,00:04:20
"Ekran w??czony (zablokowany)","02.01.2023",15:14:13,00:00:01
"Screen off (locked)","02.01.2023",15:07:08,00:07:04
"Galeria","02.01.2023",15:06:58,00:00:10
"Dysk","02.01.2023",15:06:56,00:00:01
"Screen on (unlocked)","02.01.2023",15:06:56,00:00:00
"Ekran wy??czony","02.01.2023",15:06:56,00:00:00
"Screen off (locked)","02.01.2023",14:46:49,00:20:07
"Ekran w??czony (zablokowany)","02.01.2023",14:46:47,00:00:01
"Screen off (locked)","02.01.2023",14:29:36,00:17:11
"Dysk","02.01.2023",14:28:13,00:01:23
"Screen on (unlocked)","02.01.2023",14:28:13,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",14:28:11,00:00:02
"Screen off (locked)","02.01.2023",14:27:36,00:00:35
"Dysk","02.01.2023",14:23:54,00:03:43
"Mened?er plik?w","02.01.2023",14:23:47,00:00:06
"Chrome","02.01.2023",14:23:40,00:00:05
"Screen on (unlocked)","02.01.2023",14:23:25,00:00:00
"Ekran wy??czony","02.01.2023",14:23:25,00:00:00
"Screen off (locked)","02.01.2023",13:29:41,00:53:44
"Ekran w??czony (zablokowany)","02.01.2023",13:29:40,00:00:01
"Screen off (locked)","02.01.2023",12:28:18,01:01:22
"Ekran w??czony (zablokowany)","02.01.2023",12:28:17,00:00:01
"Screen off (locked)","02.01.2023",12:27:47,00:00:30
"Teams","02.01.2023",12:27:33,00:00:11
"Screen on (unlocked)","02.01.2023",12:27:33,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",12:27:31,00:00:02
"Screen off (locked)","02.01.2023",12:26:18,00:01:13
"Teams","02.01.2023",12:26:17,00:00:01
"Screen on (unlocked)","02.01.2023",12:26:17,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",12:26:16,00:00:01
"Screen off (locked)","02.01.2023",12:25:34,00:00:42
"Teams","02.01.2023",12:25:07,00:00:27
"Screen on (unlocked)","02.01.2023",12:25:05,00:00:01
"Chrome","02.01.2023",12:25:05,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",12:25:04,00:00:01
"Screen off (locked)","02.01.2023",12:22:42,00:02:22
"Chrome","02.01.2023",12:19:47,00:02:56
"Screen on (unlocked)","02.01.2023",12:19:45,00:00:02
"Ekran w??czony (zablokowany)","02.01.2023",12:19:44,00:00:01
"Screen off (locked)","02.01.2023",12:18:33,00:01:11
"Ekran w??czony (zablokowany)","02.01.2023",12:18:31,00:00:02
"Screen off (locked)","02.01.2023",12:18:05,00:00:25
"Chrome","02.01.2023",12:16:31,00:01:31
"Galeria","02.01.2023",12:16:04,00:00:23
"Galeria","02.01.2023",12:15:43,00:00:19
"Mened?er plik?w","02.01.2023",12:15:40,00:00:01
"Chrome","02.01.2023",12:14:09,00:01:30
"Screen on (unlocked)","02.01.2023",12:14:09,00:00:00
"Ekran wy??czony","02.01.2023",12:14:09,00:00:00
"Screen off (locked)","02.01.2023",12:09:40,00:04:29
"Ekran w??czony (zablokowany)","02.01.2023",12:09:24,00:00:16
"Screen off (locked)","02.01.2023",12:09:21,00:00:02
"Ekran w??czony (zablokowany)","02.01.2023",12:09:20,00:00:01
"Screen off (locked)","02.01.2023",12:09:13,00:00:07
"Ekran w??czony (zablokowany)","02.01.2023",12:09:11,00:00:02
"Screen off (locked)","02.01.2023",11:50:44,00:18:26
"Ekran w??czony (zablokowany)","02.01.2023",11:50:37,00:00:07
"Screen off (locked)","02.01.2023",11:27:08,00:23:30
"Ekran w??czony (zablokowany)","02.01.2023",11:27:06,00:00:01
"Screen off (locked)","02.01.2023",10:47:55,00:39:12
"Chrome","02.01.2023",10:47:31,00:00:24
"Screen on (unlocked)","02.01.2023",10:47:30,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",10:47:30,00:00:01
"Screen off (locked)","02.01.2023",10:38:03,00:09:27
"Ekran w??czony (zablokowany)","02.01.2023",10:38:01,00:00:02
"Screen off (locked)","02.01.2023",10:38:00,00:00:01
"Ekran w??czony (zablokowany)","02.01.2023",10:37:58,00:00:02
"Screen off (locked)","02.01.2023",10:17:02,00:20:56
"Ekran w??czony (zablokowany)","02.01.2023",10:17:01,00:00:01
"Screen off (locked)","02.01.2023",10:13:22,00:03:39
"Ekran w??czony (zablokowany)","02.01.2023",10:13:20,00:00:02
"Screen off (locked)","02.01.2023",10:07:33,00:05:47
"Chrome","02.01.2023",10:07:17,00:00:16
"Screen on (unlocked)","02.01.2023",10:07:17,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",10:07:16,00:00:00
"Screen off (locked)","02.01.2023",10:07:02,00:00:15
"Chrome","02.01.2023",10:04:15,00:02:47
"Messenger","02.01.2023",10:03:55,00:00:17
"Screen on (unlocked)","02.01.2023",10:03:54,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",10:03:53,00:00:01
"Screen off (locked)","02.01.2023",09:59:27,00:04:26
"Ekran w??czony (zablokowany)","02.01.2023",09:59:10,00:00:18
"Screen off (locked)","02.01.2023",09:58:44,00:00:25
"Ekran w??czony (zablokowany)","02.01.2023",09:58:42,00:00:02
"Screen off (locked)","02.01.2023",09:54:19,00:04:23
"Screen on (unlocked)","02.01.2023",09:54:16,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",09:54:14,00:00:02
"Screen off (locked)","02.01.2023",09:45:03,00:09:11
"Ekran w??czony (zablokowany)","02.01.2023",09:45:02,00:00:01
"Screen off (locked)","02.01.2023",09:43:40,00:01:22
"Ekran w??czony (zablokowany)","02.01.2023",09:43:22,00:00:18
"Screen off (locked)","02.01.2023",09:41:15,00:02:07
"Ekran w??czony (zablokowany)","02.01.2023",09:41:03,00:00:11
"Screen off (locked)","02.01.2023",09:35:40,00:05:24
"Pogoda","02.01.2023",09:35:36,00:00:01
"Screen on (unlocked)","02.01.2023",09:35:36,00:00:00
"Ekran wy??czony","02.01.2023",09:35:35,00:00:00
"Screen off (locked)","02.01.2023",09:35:35,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",09:35:34,00:00:01
"Screen off (locked)","02.01.2023",09:17:35,00:17:59
"Pogoda","02.01.2023",09:17:30,00:00:05
"Screen on (unlocked)","02.01.2023",09:17:29,00:00:01
"Ekran w??czony (zablokowany)","02.01.2023",09:17:28,00:00:01
"Screen off (locked)","02.01.2023",09:16:12,00:01:15
"Ekran w??czony (zablokowany)","02.01.2023",09:16:11,00:00:01
"Screen off (locked)","02.01.2023",09:02:03,00:14:08
"Ekran w??czony (zablokowany)","02.01.2023",09:01:52,00:00:11
"Screen off (locked)","02.01.2023",09:01:37,00:00:15
"YouTube","02.01.2023",08:49:32,00:12:02
"Chrome","02.01.2023",08:45:42,00:03:50
"Screen on (unlocked)","02.01.2023",08:45:41,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",08:45:41,00:00:00
"Screen off (locked)","02.01.2023",08:45:25,00:00:16
"Chrome","02.01.2023",08:42:50,00:02:35
"Screen on (unlocked)","02.01.2023",08:42:48,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",08:42:46,00:00:02
"Screen off (locked)","02.01.2023",08:42:39,00:00:07
"Mened?er plik?w","02.01.2023",08:41:25,00:01:12
"Mened?er plik?w","02.01.2023",08:41:15,00:00:08
"Screen on (unlocked)","02.01.2023",08:41:13,00:00:01
"YouTube","02.01.2023",08:41:13,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",08:41:12,00:00:01
"Screen off (locked)","02.01.2023",08:27:33,00:13:39
"YouTube","02.01.2023",08:26:38,00:00:55
"Screen on (unlocked)","02.01.2023",08:26:37,00:00:00
"Ekran w??czony (zablokowany)","02.01.2023",08:26:33,00:00:04
"Screen off (locked)","02.01.2023",08:26:31,00:00:02
"Ekran w??czony (zablokowany)","02.01.2023",08:26:27,00:00:04
"Screen off (locked)","02.01.2023",08:26:06,00:00:21
"Ekran w??czony (zablokowany)","02.01.2023",08:26:03,00:00:03
"Screen off (locked)","02.01.2023",08:15:32,00:10:31
"Zegar","02.01.2023",08:15:02,00:00:30
"Ekran w??czony (zablokowany)","02.01.2023",08:15:02,00:00:00
"YouTube","02.01.2023",01:10:21,07:04:40
"Screen on (unlocked)","02.01.2023",01:10:15,00:00:01
"Screen off (locked)","02.01.2023",00:03:28,01:06:47
"YouTube","02.01.2023",00:02:48,00:00:37
"Sklep Google Play","02.01.2023",00:02:47,00:00:01
"YouTube","02.01.2023",00:00:00,00:02:47
"YouTube","01.01.2023",23:34:18,00:25:41
"Screen on (unlocked)","01.01.2023",23:34:18,00:00:00
"Ekran w??czony (zablokowany)","01.01.2023",23:34:15,00:00:03
"Screen off (locked)","01.01.2023",23:32:04,00:02:11
"YouTube","01.01.2023",23:17:17,00:14:47
"Screen on (unlocked)","01.01.2023",23:17:16,00:00:00
"Ekran w??czony (zablokowany)","01.01.2023",23:17:13,00:00:03
"Screen off (locked)","01.01.2023",23:12:27,00:04:47
"YouTube","01.01.2023",23:06:41,00:05:46
"Chrome","01.01.2023",23:05:43,00:00:57
"Screen on (unlocked)","01.01.2023",23:05:43,00:00:00
"Ekran w??czony (zablokowany)","01.01.2023",23:05:40,00:00:03
"Screen off (locked)","01.01.2023",23:05:32,00:00:08
"Ekran w??czony (zablokowany)","01.01.2023",23:05:30,00:00:02
"Screen off (locked)","01.01.2023",23:04:46,00:00:44
"Chrome","01.01.2023",23:00:53,00:03:53
"Screen on (unlocked)","01.01.2023",23:00:53,00:00:00
"Ekran w??czony (zablokowany)","01.01.2023",23:00:50,00:00:03
"Screen off (locked)","01.01.2023",22:57:18,00:03:32
"Chrome","01.01.2023",22:55:27,00:01:51
"Screen on (unlocked)","01.01.2023",22:55:27,00:00:00
"Ekran w??czony (zablokowany)","01.01.2023",22:55:23,00:00:04
"Screen off (locked)","01.01.2023",22:54:15,00:01:08
"Chrome","01.01.2023",22:54:11,00:00:04
"YouTube","01.01.2023",22:54:07,00:00:02
"Chrome","01.01.2023",22:53:39,00:00:27
"YouTube","01.01.2023",22:50:10,00:03:28
"Screen on (unlocked)","01.01.2023",22:50:09,00:00:00
"Ekran w??czony (zablokowany)","01.01.2023",22:50:09,00:00:00
"Screen off (locked)","01.01.2023",22:48:51,00:01:18
"YouTube","01.01.2023",22:48:50,00:00:01
"Zegar","01.01.2023",22:48:45,00:00:04
"YouTube","01.01.2023",22:48:20,00:00:23
"Screen on (unlocked)","01.01.2023",22:48:19,00:00:00
"Ekran w??czony (zablokowany)","01.01.2023",22:48:17,00:00:03
"Screen off (locked)","01.01.2023",22:46:55,00:01:21
"Screen on (unlocked)","01.01.2023",22:26:27,00:20:28
"YouTube","01.01.2023",22:26:27,00:00:00
"Ekran w??czony (zablokowany)","01.01.2023",22:26:24,00:00:03
"Screen off (locked)","01.01.2023",22:08:57,00:17:27
"YouTube","01.01.2023",21:27:12,00:41:45
"Screen on (unlocked)","01.01.2023",21:27:12,00:00:00
"Ekran w??czony (zablokowany)","01.01.2023",21:27:07,00:00:05
"Screen off (locked)","01.01.2023",21:26:53,00:00:13
"YouTube","01.01.2023",21:26:52,00:00:01
"Chrome","01.01.2023",21:22:47,00:04:05
"Screen on (unlocked)","01.01.2023",21:22:45,00:00:00
"Ekran w??czony (zablokowany)","01.01.2023",21:22:42,00:00:03
"Screen off (locked)","01.01.2023",21:17:34,00:05:09
"Chrome","01.01.2023",21:16:43,00:00:49
"Screen on (unlocked)","01.01.2023",21:16:40,00:00:02
"YouTube","01.01.2023",21:16:40,00:00:00
"Ekran w??czony (zablokowany)","01.01.2023",21:16:40,00:00:01
"Screen off (locked)","01.01.2023",21:13:08,00:03:32
"Ekran w??czony (zablokowany)","01.01.2023",21:13:06,00:00:02
"Screen off (locked)","01.01.2023",21:10:35,00:02:31
"Ekran w??czony (zablokowany)","01.01.2023",21:10:34,00:00:01
"Screen off (locked)","01.01.2023",21:04:31,00:06:03
"Ekran w??czony (zablokowany)","01.01.2023",21:04:30,00:00:01
"Screen off (locked)","01.01.2023",20:59:24,00:05:06
"YouTube","01.01.2023",20:58:34,00:00:50
"Screen on (unlocked)","01.01.2023",20:58:34,00:00:00
"Ekran w??czony (zablokowany)","01.01.2023",20:58:30,00:00:04
"Screen off (locked)","01.01.2023",20:57:27,00:01:03
"YouTube","01.01.2023",20:32:39,00:24:48
"Screen on (unlocked)","01.01.2023",20:32:38,00:00:00
"Ekran w??czony (zablokowany)","01.01.2023",20:32:31,00:00:07
"Screen off (locked)","01.01.2023",20:31:27,00:01:04
"YouTube","01.01.2023",20:19:13,00:12:13
"App Usage","01.01.2023",20:18:54,00:00:19
"Screen on (unlocked)","01.01.2023",20:18:50,00:00:01
"Ekran w??czony (zablokowany)","01.01.2023",20:18:48,00:00:02
"Screen off (locked)","01.01.2023",20:18:25,00:00:23
"Ekran w??czony (zablokowany)","01.01.2023",20:18:23,00:00:02
"Screen off (locked)","01.01.2023",18:23:24,01:55:00
"Messenger","01.01.2023",18:21:30,00:01:52
"Chrome","01.01.2023",18:21:28,00:00:01
"Screen on (unlocked)","01.01.2023",18:21:27,00:00:00
"Ekran w??czony (zablokowany)","01.01.2023",18:21:27,00:00:00
"Screen off (locked)","01.01.2023",18:21:25,00:00:02
"Screen on (unlocked)","01.01.2023",18:21:22,00:00:03
"Chrome","01.01.2023",18:21:22,00:00:00
"Ekran w??czony (zablokowany)","01.01.2023",18:21:22,00:00:01
